accountId:ID,:LABEL,in_degree:int,out_degree:int,total_received:float,total_sent:float,net_flow:float
ACC0250,Account,6,8,71437,123015,-51578
ACC0014,Account,18,17,221124,236302,-15178
ACC0054,Account,11,18,130227,256448,-126221
ACC0242,Account,16,14,207890,183163,24727
ACC0259,Account,14,14,149396,194977,-45581
ACC0288,Account,15,18,167861,262906,-95045
ACC0078,Account,22,12,357178,134329,222849
ACC0278,Account,21,14,315540,142077,173463
ACC0026,Account,17,8,164577,74564,90013
ACC0102,Account,9,24,94372,370096,-275724
ACC0270,Account,15,20,227959,210851,17108
ACC0074,Account,21,23,262570,240408,22162
ACC0135,Account,19,17,271582,238734,32848
ACC0204,Account,10,18,115666,249088,-133422
ACC0068,Account,11,16,173881,165249,8632
ACC0247,Account,22,16,221264,190581,30683
ACC0082,Account,14,20,202287,252755,-50468
ACC0296,Account,18,17,215744,268060,-52316
ACC0119,Account,15,17,222316,221336,980
ACC0291,Account,23,19,191518,273654,-82136
ACC0262,Account,16,19,121992,257262,-135270
ACC0273,Account,21,12,257587,162837,94750
ACC0243,Account,16,18,211797,250157,-38360
ACC0263,Account,18,13,266544,187881,78663
ACC0006,Account,19,17,230071,234660,-4589
ACC0137,Account,19,11,300272,145228,155044
ACC0044,Account,18,11,220118,135223,84895
ACC0286,Account,17,18,178824,268776,-89952
ACC0173,Account,19,13,221412,129627,91785
ACC0037,Account,17,15,277384,206267,71117
ACC0130,Account,21,19,245837,290725,-44888
ACC0253,Account,19,14,193992,151697,42295
ACC0241,Account,17,18,297352,273120,24232
ACC0126,Account,20,19,265367,266832,-1465
ACC0207,Account,15,10,172059,135555,36504
ACC0116,Account,20,23,287847,348199,-60352
ACC0134,Account,16,17,195583,156921,38662
ACC0284,Account,13,14,109250,192460,-83210
ACC0162,Account,13,17,155677,236185,-80508
ACC0208,Account,16,17,220405,177950,42455
ACC0213,Account,9,17,90980,165825,-74845
ACC0234,Account,18,19,225367,240723,-15356
ACC0057,Account,16,20,225138,248577,-23439
ACC0179,Account,28,17,367095,186042,181053
ACC0159,Account,13,14,158246,153347,4899
ACC0127,Account,9,21,74046,247247,-173201
ACC0096,Account,20,24,272511,388886,-116375
ACC0188,Account,22,17,229618,251090,-21472
ACC0050,Account,18,12,278686,122268,156418
ACC0167,Account,10,26,145118,331586,-186468
ACC0033,Account,20,18,347281,181988,165293
ACC0256,Account,13,13,172241,189501,-17260
ACC0136,Account,24,14,272640,167605,105035
ACC0255,Account,19,11,158188,136236,21952
ACC0280,Account,14,18,193374,178366,15008
ACC0039,Account,6,18,91471,244984,-153513
ACC0172,Account,15,21,236346,268179,-31833
ACC0016,Account,20,13,267131,177578,89553
ACC0019,Account,8,15,88361,220964,-132603
ACC0107,Account,18,15,178058,206808,-28750
ACC0174,Account,17,8,282261,73717,208544
ACC0020,Account,21,18,211822,255143,-43321
ACC0248,Account,12,18,194229,246605,-52376
ACC0144,Account,14,15,188206,181168,7038
ACC0164,Account,16,14,188784,200655,-11871
ACC0225,Account,13,18,201499,214168,-12669
ACC0163,Account,17,19,206479,176377,30102
ACC0022,Account,15,20,233598,286270,-52672
ACC0218,Account,20,15,299949,231915,68034
ACC0249,Account,14,14,190417,201165,-10748
ACC0031,Account,19,12,242090,129874,112216
ACC0215,Account,13,16,181539,155892,25647
ACC0088,Account,12,17,148218,230166,-81948
ACC0217,Account,16,16,183241,245112,-61871
ACC0183,Account,15,21,255503,279991,-24488
ACC0129,Account,13,10,155204,109302,45902
ACC0189,Account,16,20,215103,284511,-69408
ACC0072,Account,16,13,197593,174594,22999
ACC0015,Account,14,17,209859,192288,17571
ACC0266,Account,21,15,284469,158362,126107
ACC0132,Account,16,19,264261,240552,23709
ACC0093,Account,12,18,125031,209473,-84442
ACC0227,Account,18,18,260527,267846,-7319
ACC0261,Account,9,13,128777,176013,-47236
ACC0056,Account,21,12,269838,160776,109062
ACC0147,Account,14,16,170509,170005,504
ACC0169,Account,13,13,149907,138166,11741
ACC0264,Account,17,12,245133,198872,46261
ACC0177,Account,13,13,164222,192694,-28472
ACC0184,Account,19,19,218040,259010,-40970
ACC0281,Account,17,16,246308,205529,40779
ACC0232,Account,22,17,262679,212922,49757
ACC0196,Account,19,21,253645,204318,49327
ACC0277,Account,14,16,213346,236985,-23639
ACC0203,Account,18,17,238327,219543,18784
ACC0214,Account,16,13,248972,177764,71208
ACC0038,Account,20,18,259135,143000,116135
ACC0097,Account,20,12,208438,151153,57285
ACC0154,Account,11,22,102308,274466,-172158
ACC0285,Account,11,15,115081,147398,-32317
ACC0087,Account,15,17,179029,245907,-66878
ACC0156,Account,18,22,265615,293890,-28275
ACC0230,Account,13,19,209225,243743,-34518
ACC0133,Account,17,12,173945,182414,-8469
ACC0149,Account,15,14,219997,218314,1683
ACC0283,Account,15,11,205500,127222,78278
ACC0012,Account,17,18,187091,256919,-69828
ACC0201,Account,12,14,120683,136360,-15677
ACC0231,Account,11,17,125568,256106,-130538
ACC0008,Account,18,14,240087,209717,30370
ACC0101,Account,15,14,177419,191531,-14112
ACC0059,Account,18,12,187184,144791,42393
ACC0300,Account,13,23,195081,343894,-148813
ACC0122,Account,21,15,255402,180725,74677
ACC0111,Account,13,20,128175,214823,-86648
ACC0066,Account,20,17,253700,178208,75492
ACC0178,Account,13,12,125051,149245,-24194
ACC0272,Account,15,15,208303,196339,11964
ACC0235,Account,18,10,215846,145335,70511
ACC0265,Account,15,13,187678,164384,23294
ACC0104,Account,20,16,272174,277849,-5675
ACC0040,Account,12,20,151375,211510,-60135
ACC0276,Account,15,22,208860,330307,-121447
ACC0004,Account,20,17,247294,219764,27530
ACC0099,Account,20,19,302890,243531,59359
ACC0009,Account,20,15,231068,148757,82311
ACC0237,Account,18,19,195106,258889,-63783
ACC0117,Account,18,25,203035,338985,-135950
ACC0089,Account,16,15,228551,192812,35739
ACC0205,Account,13,13,151577,183422,-31845
ACC0257,Account,19,15,263289,247917,15372
ACC0114,Account,12,14,162409,195530,-33121
ACC0181,Account,14,14,213359,188767,24592
ACC0077,Account,20,18,210193,215016,-4823
ACC0106,Account,15,11,199590,160051,39539
ACC0103,Account,17,22,138195,264027,-125832
ACC0108,Account,27,19,310997,292820,18177
ACC0067,Account,16,22,181182,309064,-127882
ACC0197,Account,21,18,250689,279994,-29305
ACC0075,Account,16,13,195876,175071,20805
ACC0224,Account,20,14,278278,154873,123405
ACC0229,Account,19,13,257383,166403,90980
ACC0113,Account,10,14,105043,177530,-72487
ACC0112,Account,21,17,281915,233650,48265
ACC0168,Account,14,19,165851,252887,-87036
ACC0190,Account,15,11,216220,150013,66207
ACC0121,Account,14,13,239650,168812,70838
ACC0028,Account,20,22,236440,253930,-17490
ACC0294,Account,16,12,231888,160375,71513
ACC0079,Account,19,17,233794,200022,33772
ACC0086,Account,16,16,193772,146349,47423
ACC0005,Account,20,15,226483,178023,48460
ACC0200,Account,14,18,173814,232226,-58412
ACC0018,Account,21,22,214915,332635,-117720
ACC0254,Account,7,16,93642,194562,-100920
ACC0090,Account,13,29,193108,408364,-215256
ACC0142,Account,14,11,177941,160182,17759
ACC0192,Account,12,18,166434,236747,-70313
ACC0199,Account,16,18,243843,274673,-30830
ACC0042,Account,21,19,289996,246820,43176
ACC0299,Account,21,19,234718,260956,-26238
ACC0289,Account,17,18,265638,229166,36472
ACC0094,Account,17,16,201281,218762,-17481
ACC0115,Account,16,15,217384,231554,-14170
ACC0170,Account,16,15,193049,189245,3804
ACC0124,Account,16,15,229369,176457,52912
ACC0013,Account,17,17,188332,210346,-22014
ACC0176,Account,17,20,262387,305762,-43375
ACC0098,Account,23,20,296369,253488,42881
ACC0287,Account,14,19,161520,206479,-44959
ACC0125,Account,19,13,317751,180227,137524
ACC0071,Account,13,14,158640,129287,29353
ACC0032,Account,22,17,287478,169307,118171
ACC0080,Account,11,19,133505,276061,-142556
ACC0165,Account,24,17,322233,171441,150792
ACC0239,Account,15,12,168121,121657,46464
ACC0100,Account,20,21,245166,248899,-3733
ACC0202,Account,12,19,106557,243273,-136716
ACC0194,Account,18,19,303585,256491,47094
ACC0209,Account,17,12,201801,114801,87000
ACC0024,Account,16,18,223166,198958,24208
ACC0141,Account,13,16,167301,193895,-26594
ACC0092,Account,19,22,316209,314857,1352
ACC0062,Account,11,14,122740,121652,1088
ACC0091,Account,18,12,229518,199178,30340
ACC0131,Account,15,14,229054,168377,60677
ACC0007,Account,11,19,143115,214302,-71187
ACC0118,Account,17,16,255562,223016,32546
ACC0282,Account,15,11,188524,140135,48389
ACC0180,Account,17,21,259871,296085,-36214
ACC0025,Account,14,15,193360,212844,-19484
ACC0010,Account,13,18,181357,221856,-40499
ACC0035,Account,18,12,182595,150208,32387
ACC0002,Account,17,14,273866,127803,146063
ACC0060,Account,13,21,127508,330430,-202922
ACC0053,Account,17,8,241680,82573,159107
ACC0258,Account,15,18,170259,195596,-25337
ACC0223,Account,20,14,322400,170804,151596
ACC0138,Account,12,21,175634,248690,-73056
ACC0298,Account,11,15,172364,120403,51961
ACC0003,Account,19,16,251169,166456,84713
ACC0017,Account,21,11,232700,167552,65148
ACC0069,Account,16,14,163672,154935,8737
ACC0175,Account,11,13,173549,245476,-71927
ACC0061,Account,16,14,257618,162217,95401
ACC0244,Account,23,14,331440,223815,107625
ACC0293,Account,10,10,86208,180489,-94281
ACC0027,Account,13,20,145231,239758,-94527
ACC0191,Account,12,14,187758,201396,-13638
ACC0233,Account,12,16,176393,234958,-58565
ACC0041,Account,11,16,152756,187558,-34802
ACC0251,Account,11,16,124167,208108,-83941
ACC0252,Account,13,17,198151,216544,-18393
ACC0151,Account,20,12,244503,145265,99238
ACC0274,Account,13,10,158683,134585,24098
ACC0198,Account,15,14,224589,211501,13088
ACC0279,Account,17,13,203710,158338,45372
